geo,time,gender,age,population_projection
zaf,2033,female,24,530162
zaf,2033,male,24,549347
zaf,2033,female,25,528284
zaf,2033,male,25,549200
zaf,2033,female,26,520260
zaf,2033,male,26,536458
zaf,2033,female,27,508275
zaf,2033,male,27,516454
zaf,2033,female,28,496663
zaf,2033,male,28,497504
zaf,2033,female,29,484644
zaf,2033,male,29,476030
zaf,2033,female,30,473943
zaf,2033,male,30,466208
zaf,2033,female,31,465888
zaf,2033,male,31,475312
zaf,2033,female,32,459716
zaf,2033,male,32,495836
zaf,2033,female,33,453083
zaf,2033,male,33,513926
zaf,2033,female,34,446146
zaf,2033,male,34,533488
zaf,2033,female,35,441059
zaf,2033,male,35,543189
zaf,2033,female,36,438557
zaf,2033,male,36,536363
zaf,2033,female,37,437721
zaf,2033,male,37,519026
zaf,2033,female,38,436634
zaf,2033,male,38,503095
zaf,2033,female,39,435374
zaf,2033,male,39,485260
zaf,2033,female,40,433986
zaf,2033,male,40,472508
zaf,2033,female,41,432194
zaf,2033,male,41,469218
zaf,2033,female,42,429760
zaf,2033,male,42,471181
zaf,2033,female,43,426850
zaf,2033,male,43,470353
zaf,2033,female,44,423581
zaf,2033,male,44,468998
zaf,2033,female,45,417790
zaf,2033,male,45,461474
zaf,2033,female,46,408455
zaf,2033,male,46,444378
zaf,2033,female,47,396471
zaf,2033,male,47,420883
zaf,2033,female,48,384277
zaf,2033,male,48,398244
zaf,2033,female,49,372017
zaf,2033,male,49,375823
zaf,2033,female,50,357458
zaf,2033,male,50,352176
zaf,2033,female,51,339948
zaf,2033,male,51,327577
zaf,2033,female,52,320796
zaf,2033,male,52,302972
zaf,2033,female,53,301756
zaf,2033,male,53,278367
zaf,2033,female,54,282209
zaf,2033,male,54,252972
zaf,2033,female,55,266028
zaf,2033,male,55,234002
zaf,2033,female,56,255230
zaf,2033,male,56,224801
zaf,2033,female,57,248100
zaf,2033,male,57,222041
zaf,2033,female,58,240837
zaf,2033,male,58,218967
zaf,2033,female,59,234129
zaf,2033,male,59,216833
zaf,2033,female,60,227681
zaf,2033,male,60,213427
zaf,2033,female,61,220940
zaf,2033,male,61,206936
zaf,2033,female,62,214175
zaf,2033,male,62,198432
zaf,2033,female,63,208031
zaf,2033,male,63,190898
zaf,2033,female,64,202165
zaf,2033,male,64,183849
zaf,2033,female,65,196953
zaf,2033,male,65,175745
zaf,2033,female,66,192580
zaf,2033,male,66,166155
zaf,2033,female,67,188624
zaf,2033,male,67,155522
zaf,2033,female,68,184570
zaf,2033,male,68,144910
zaf,2033,female,69,180628
zaf,2033,male,69,134324
zaf,2033,female,70,175408
zaf,2033,male,70,123247
zaf,2033,female,71,168201
zaf,2033,male,71,111599
zaf,2033,female,72,159624
zaf,2033,male,72,99738
zaf,2033,female,73,151098
zaf,2033,male,73,88061
zaf,2033,female,74,142445
zaf,2033,male,74,76451
zaf,2033,female,75,133469
zaf,2033,male,75,66074
zaf,2033,female,76,124248
zaf,2033,male,76,57544
zaf,2033,female,77,114880
zaf,2033,male,77,50396
zaf,2033,female,78,105438
zaf,2033,male,78,43544
zaf,2033,female,79,95976
zaf,2033,male,79,37184
zaf,2033,female,80,86759
zaf,2033,male,80,31405
zaf,2033,female,81,77952
zaf,2033,male,81,26126
zaf,2033,female,82,69537
zaf,2033,male,82,21377
zaf,2033,female,83,61353
zaf,2033,male,83,17189
zaf,2033,female,84,53459
zaf,2033,male,84,13469
zaf,2033,female,85,46107
zaf,2033,male,85,10470
zaf,2033,female,86,39415
zaf,2033,male,86,8289
zaf,2033,female,87,33341
zaf,2033,male,87,6745
zaf,2033,female,88,27665
zaf,2033,male,88,5529
zaf,2033,female,89,22358
zaf,2033,male,89,4674
zaf,2033,female,90,17885
zaf,2033,male,90,3935
zaf,2033,female,91,14429
zaf,2033,male,91,3149
zaf,2033,female,92,11769
zaf,2033,male,92,2384
zaf,2033,female,93,9464
zaf,2033,male,93,1867
zaf,2033,female,94,7563
zaf,2033,male,94,1545
zaf,2033,female,95,5950
zaf,2033,male,95,1258
zaf,2033,female,96,4512
zaf,2033,male,96,952
zaf,2033,female,97,3270
zaf,2033,male,97,651
zaf,2033,female,98,1829
zaf,2033,male,98,272
zaf,2033,female,99,1192
zaf,2033,male,99,158
zaf,2033,female,100plus,2490
zaf,2033,male,100plus,324
zaf,2034,female,0,481187
zaf,2034,male,0,494280
zaf,2034,female,1,480559
zaf,2034,male,1,493235
zaf,2034,female,2,480560
zaf,2034,male,2,492883
zaf,2034,female,3,481140
zaf,2034,male,3,493163
zaf,2034,female,4,483528
zaf,2034,male,4,495405
zaf,2034,female,5,484585
zaf,2034,male,5,496219
zaf,2034,female,6,486138
zaf,2034,male,6,497540
zaf,2034,female,7,488147
zaf,2034,male,7,499322
zaf,2034,female,8,490564
zaf,2034,male,8,501512
zaf,2034,female,9,493213
zaf,2034,male,9,503931
zaf,2034,female,10,495916
zaf,2034,male,10,506393
zaf,2034,female,11,499296
zaf,2034,male,11,509511
zaf,2034,female,12,503575
zaf,2034,male,12,513495
zaf,2034,female,13,508308
zaf,2034,male,13,517899
zaf,2034,female,14,512931
zaf,2034,male,14,522284
zaf,2034,female,15,517682
zaf,2034,male,15,527002
zaf,2034,female,16,521112
zaf,2034,male,16,530002
zaf,2034,female,17,522490
zaf,2034,male,17,530309
zaf,2034,female,18,522474
zaf,2034,male,18,528936
zaf,2034,female,19,522110
zaf,2034,male,19,527264
zaf,2034,female,20,520766
zaf,2034,male,20,524279
zaf,2034,female,21,520543
zaf,2034,male,21,523960
zaf,2034,female,22,522451
zaf,2034,male,22,528190
zaf,2034,female,23,525228
zaf,2034,male,23,534689
zaf,2034,female,24,527092
zaf,2034,male,24,540651
zaf,2034,female,25,528987
zaf,2034,male,25,548265
zaf,2034,female,26,526783
zaf,2034,male,26,547898
zaf,2034,female,27,518434
zaf,2034,male,27,534994
zaf,2034,female,28,506122
zaf,2034,male,28,514847
zaf,2034,female,29,494167
zaf,2034,male,29,495733
zaf,2034,female,30,481799
zaf,2034,male,30,474103
zaf,2034,female,31,470741
zaf,2034,male,31,464011
zaf,2034,female,32,462314
zaf,2034,male,32,472681
zaf,2034,female,33,455771
zaf,2034,male,33,492666
zaf,2034,female,34,448781
zaf,2034,male,34,510240
zaf,2034,female,35,441503
zaf,2034,male,35,529272
zaf,2034,female,36,436095
zaf,2034,male,36,538530
zaf,2034,female,37,433293
zaf,2034,male,37,531400
zaf,2034,female,38,432186
zaf,2034,male,38,513856
zaf,2034,female,39,430853
zaf,2034,male,39,497718
zaf,2034,female,40,429364
zaf,2034,male,40,479699
zaf,2034,female,41,427833
zaf,2034,male,41,466774
zaf,2034,female,42,426013
zaf,2034,male,42,463306
zaf,2034,female,43,423636
zaf,2034,male,43,465102
zaf,2034,female,44,420803
zaf,2034,male,44,464145
zaf,2034,female,45,417649
zaf,2034,male,45,462686
zaf,2034,female,46,411973
zaf,2034,male,46,455112
zaf,2034,female,47,402735
zaf,2034,male,47,438026
zaf,2034,female,48,390847
zaf,2034,male,48,414594
zaf,2034,female,49,378767
zaf,2034,male,49,392021
zaf,2034,female,50,366622
zaf,2034,male,50,369655
zaf,2034,female,51,352241
zaf,2034,male,51,346145
zaf,2034,female,52,334994
zaf,2034,male,52,321802
zaf,2034,female,53,316156
zaf,2034,male,53,297511
zaf,2034,female,54,297413
zaf,2034,male,54,273203
zaf,2034,female,55,278167
zaf,2034,male,55,248119
zaf,2034,female,56,262201
zaf,2034,male,56,229295
zaf,2034,female,57,251490
zaf,2034,male,57,219986
zaf,2034,female,58,244354
zaf,2034,male,58,216947
zaf,2034,female,59,237078
zaf,2034,male,59,213611
zaf,2034,female,60,230334
zaf,2034,male,60,211205
zaf,2034,female,61,223836
zaf,2034,male,61,207513
zaf,2034,female,62,217042
zaf,2034,male,62,200744
zaf,2034,female,63,210212
zaf,2034,male,63,191971
zaf,2034,female,64,203980
zaf,2034,male,64,184170
zaf,2034,female,65,198017
zaf,2034,male,65,176858
zaf,2034,female,66,192656
zaf,2034,male,66,168550
zaf,2034,female,67,188067
zaf,2034,male,67,158837
zaf,2034,female,68,183855
zaf,2034,male,68,148155
zaf,2034,female,69,179548
zaf,2034,male,69,137518
zaf,2034,female,70,175345
zaf,2034,male,70,126928
zaf,2034,female,71,169902
zaf,2034,male,71,115951
zaf,2034,female,72,162533
zaf,2034,male,72,104535
zaf,2034,female,73,153840
zaf,2034,male,73,93000
zaf,2034,female,74,145202
zaf,2034,male,74,81676
zaf,2034,female,75,136459
zaf,2034,male,75,70450
zaf,2034,female,76,127404
zaf,2034,male,76,60463
zaf,2034,female,77,118115
zaf,2034,male,77,52301
zaf,2034,female,78,108698
zaf,2034,male,78,45512
zaf,2034,female,79,99239
zaf,2034,male,79,39037
zaf,2034,female,80,89791
zaf,2034,male,80,33058
zaf,2034,female,81,80624
zaf,2034,male,81,27670
zaf,2034,female,82,71907
zaf,2034,male,82,22800
zaf,2034,female,83,63622
zaf,2034,male,83,18460
zaf,2034,female,84,55591
zaf,2034,male,84,14669
zaf,2034,female,85,47866
zaf,2034,male,85,11342
zaf,2034,female,86,40770
zaf,2034,male,86,8675
zaf,2034,female,87,34460
zaf,2034,male,87,6736
zaf,2034,female,88,28846
zaf,2034,male,88,5373
zaf,2034,female,89,23634
zaf,2034,male,89,4325
zaf,2034,female,90,18809
zaf,2034,male,90,3624
zaf,2034,female,91,14779
zaf,2034,male,91,3022
zaf,2034,female,92,11697
zaf,2034,male,92,2368
zaf,2034,female,93,9359
zaf,2034,male,93,1725
zaf,2034,female,94,7381
zaf,2034,male,94,1311
zaf,2034,female,95,5797
zaf,2034,male,95,1073
zaf,2034,female,96,4480
zaf,2034,male,96,867
zaf,2034,female,97,3310
zaf,2034,male,97,641
zaf,2034,female,98,2311
zaf,2034,male,98,417
zaf,2034,female,99,1284
zaf,2034,male,99,174
zaf,2034,female,100plus,2465
zaf,2034,male,100plus,301
zaf,2035,female,0,479133
zaf,2035,male,0,492209
zaf,2035,female,1,479108
zaf,2035,male,1,491844
zaf,2035,female,2,479438
zaf,2035,male,2,491866
zaf,2035,female,3,480108
zaf,2035,male,3,492259
zaf,2035,female,4,481109
zaf,2035,male,4,493007
zaf,2035,female,5,482430
zaf,2035,male,5,494090
zaf,2035,female,6,484058
zaf,2035,male,6,495496
zaf,2035,female,7,485982
zaf,2035,male,7,497203
zaf,2035,female,8,488193
zaf,2035,male,8,499198
zaf,2035,female,9,490676
zaf,2035,male,9,501462
zaf,2035,female,10,493255
zaf,2035,male,10,503816
zaf,2035,female,11,495753
zaf,2035,male,11,506075
zaf,2035,female,12,498991
zaf,2035,male,12,509049
zaf,2035,female,13,503290
zaf,2035,male,13,513047
zaf,2035,female,14,508141
zaf,2035,male,14,517558
zaf,2035,female,15,512801
zaf,2035,male,15,521975
zaf,2035,female,16,517534
zaf,2035,male,16,526672
zaf,2035,female,17,520967
zaf,2035,male,17,529667
zaf,2035,female,18,522383
zaf,2035,male,18,529996
zaf,2035,female,19,522416
zaf,2035,male,19,528654
zaf,2035,female,20,522077
zaf,2035,male,20,526996
zaf,2035,female,21,520747
zaf,2035,male,21,524020
zaf,2035,female,22,520453
zaf,2035,male,22,523650
zaf,2035,female,23,522165
zaf,2035,male,23,527741
zaf,2035,female,24,524658
zaf,2035,male,24,534039
zaf,2035,female,25,526228
zaf,2035,male,25,539789
zaf,2035,female,26,527809
zaf,2035,male,26,547158
zaf,2035,female,27,525279
zaf,2035,male,27,546571
zaf,2035,female,28,516604
zaf,2035,male,28,533503
zaf,2035,female,29,503965
zaf,2035,male,29,513217
zaf,2035,female,30,491669
zaf,2035,male,30,493940
zaf,2035,female,31,478951
zaf,2035,male,31,472152
zaf,2035,female,32,467534
zaf,2035,male,32,461793
zaf,2035,female,33,458738
zaf,2035,male,33,470027
zaf,2035,female,34,451823
zaf,2035,male,34,489475
zaf,2035,female,35,444474
zaf,2035,male,35,506529
zaf,2035,female,36,436858
zaf,2035,male,36,525032
zaf,2035,female,37,431126
zaf,2035,male,37,533845
zaf,2035,female,38,428026
zaf,2035,male,38,526411
zaf,2035,female,39,426648
zaf,2035,male,39,508662
zaf,2035,female,40,425068
zaf,2035,male,40,492319
zaf,2035,female,41,423351
zaf,2035,male,41,474115
zaf,2035,female,42,421675
zaf,2035,male,42,461017
zaf,2035,female,43,419829
zaf,2035,male,43,457372
zaf,2035,female,44,417508
zaf,2035,male,44,459002
zaf,2035,female,45,414754
zaf,2035,male,45,457914
zaf,2035,female,46,411712
zaf,2035,male,46,456354
zaf,2035,female,47,406153
zaf,2035,male,47,448727
zaf,2035,female,48,397012
zaf,2035,male,48,431654
zaf,2035,female,49,385219
zaf,2035,male,49,408285
zaf,2035,female,50,373255
zaf,2035,male,50,385780
zaf,2035,female,51,361225
zaf,2035,male,51,363469
zaf,2035,female,52,347020
zaf,2035,male,52,340098
zaf,2035,female,53,330038
zaf,2035,male,53,316011
zaf,2035,female,54,311512
zaf,2035,male,54,292037
zaf,2035,female,55,293068
zaf,2035,male,55,268026
zaf,2035,female,56,274121
zaf,2035,male,56,243254
zaf,2035,female,57,258373
zaf,2035,male,57,224577
zaf,2035,female,58,247748
zaf,2035,male,58,215161
zaf,2035,female,59,240605
zaf,2035,male,59,211843
zaf,2035,female,60,233317
zaf,2035,male,60,208244
zaf,2035,female,61,226538
zaf,2035,male,61,205566
zaf,2035,female,62,219989
zaf,2035,male,62,201590
zaf,2035,female,63,213141
zaf,2035,male,63,194541
zaf,2035,female,64,206248
zaf,2035,male,64,185502
zaf,2035,female,65,199928
zaf,2035,male,65,177432
zaf,2035,female,66,193866
zaf,2035,male,66,169859
zaf,2035,female,67,188358
zaf,2035,male,67,161347
zaf,2035,female,68,183553
zaf,2035,male,68,151512
zaf,2035,female,69,179084
zaf,2035,male,69,140780
zaf,2035,female,70,174522
zaf,2035,male,70,130119
zaf,2035,female,71,170061
zaf,2035,male,71,119526
zaf,2035,female,72,164394
zaf,2035,male,72,108649
zaf,2035,female,73,156864
zaf,2035,male,73,97465
zaf,2035,female,74,148053
zaf,2035,male,74,86259
zaf,2035,female,75,139306
zaf,2035,male,75,75286
zaf,2035,female,76,130469
zaf,2035,male,76,64446
zaf,2035,female,77,121337
zaf,2035,male,77,54848
zaf,2035,female,78,111982
zaf,2035,male,78,47055
zaf,2035,female,79,102514
zaf,2035,male,79,40626
zaf,2035,female,80,93038
zaf,2035,male,80,34527
zaf,2035,female,81,83605
zaf,2035,male,81,28930
zaf,2035,female,82,74488
zaf,2035,male,82,23935
zaf,2035,female,83,65860
zaf,2035,male,83,19472
zaf,2035,female,84,57705
zaf,2035,male,84,15542
zaf,2035,female,85,49829
zaf,2035,male,85,12149
zaf,2035,female,86,42271
zaf,2035,male,86,9214
zaf,2035,female,87,35433
zaf,2035,male,87,6878
zaf,2035,female,88,29503
zaf,2035,male,88,5184
zaf,2035,female,89,24351
zaf,2035,male,89,3999
zaf,2035,female,90,19602
zaf,2035,male,90,3123
zaf,2035,female,91,15258
zaf,2035,male,91,2573
zaf,2035,female,92,11673
zaf,2035,male,92,2109
zaf,2035,female,93,8964
zaf,2035,male,93,1586
zaf,2035,female,94,6950
zaf,2035,male,94,1066
zaf,2035,female,95,5297
zaf,2035,male,95,755
zaf,2035,female,96,4032
zaf,2035,male,96,602
zaf,2035,female,97,3009
zaf,2035,male,97,476
zaf,2035,female,98,2107
zaf,2035,male,98,330
zaf,2035,female,99,1352
zaf,2035,male,99,182
zaf,2035,female,100plus,2484
zaf,2035,male,100plus,284
zaf,2036,female,0,477231
zaf,2036,male,0,490418
zaf,2036,female,1,478498
zaf,2036,male,1,491472
zaf,2036,female,2,478685
zaf,2036,male,2,491340
zaf,2036,female,3,479157
zaf,2036,male,3,491519
zaf,2036,female,4,479914
zaf,2036,male,4,492007
zaf,2036,female,5,480956
zaf,2036,male,5,492799
zaf,2036,female,6,482272
zaf,2036,male,6,493873
zaf,2036,female,7,483848
zaf,2036,male,7,495221
zaf,2036,female,8,485741
zaf,2036,male,8,496890
zaf,2036,female,9,487977
zaf,2036,male,9,498903
zaf,2036,female,10,490516
zaf,2036,male,10,501219
zaf,2036,female,11,493118
zaf,2036,male,11,503591
zaf,2036,female,12,495611
zaf,2036,male,12,505845
zaf,2036,female,13,498859
zaf,2036,male,13,508825
zaf,2036,female,14,503202
zaf,2036,male,14,512851
zaf,2036,female,15,508103
zaf,2036,male,15,517397
zaf,2036,female,16,512791
zaf,2036,male,16,521832
zaf,2036,female,17,517539
zaf,2036,male,17,526534
zaf,2036,female,18,520920
zaf,2036,male,18,529498
zaf,2036,female,19,522192
zaf,2036,male,19,529741
zaf,2036,female,20,522011
zaf,2036,male,20,528270
zaf,2036,female,21,521448
zaf,2036,male,21,526474
zaf,2036,female,22,519883
zaf,2036,male,22,523348
zaf,2036,female,23,519301
zaf,2036,male,23,522789
zaf,2036,female,24,520668
zaf,2036,male,24,526639
zaf,2036,female,25,522776
zaf,2036,male,25,532662
zaf,2036,female,26,523956
zaf,2036,male,26,538123
zaf,2036,female,27,525141
zaf,2036,male,27,545178
zaf,2036,female,28,522236
zaf,2036,male,28,544306
zaf,2036,female,29,513227
zaf,2036,male,29,531009
zaf,2036,female,30,500290
zaf,2036,male,30,510521
zaf,2036,female,31,487702
zaf,2036,male,31,491038
zaf,2036,female,32,474703
zaf,2036,male,32,469065
zaf,2036,female,33,463047
zaf,2036,male,33,458438
zaf,2036,female,34,454062
zaf,2036,male,34,466275
zaf,2036,female,35,447003
zaf,2036,male,35,485256
zaf,2036,female,36,439526
zaf,2036,male,36,501863
zaf,2036,female,37,431799
zaf,2036,male,37,519905
zaf,2036,female,38,426001
zaf,2036,male,38,528403
zaf,2036,female,39,422891
zaf,2036,male,39,520885
zaf,2036,female,40,421542
zaf,2036,male,40,503200
zaf,2036,female,41,420010
zaf,2036,male,41,486912
zaf,2036,female,42,418365
zaf,2036,male,42,468802
zaf,2036,female,43,416737
zaf,2036,male,43,455702
zaf,2036,female,44,414885
zaf,2036,male,44,451885
zaf,2036,female,45,412532
zaf,2036,male,45,453241
zaf,2036,female,46,409762
zaf,2036,male,46,451924
zaf,2036,female,47,406708
zaf,2036,male,47,450136
zaf,2036,female,48,401185
zaf,2036,male,48,442381
zaf,2036,female,49,392154
zaf,2036,male,49,425342
zaf,2036,female,50,380517
zaf,2036,male,50,402111
zaf,2036,female,51,368699
zaf,2036,male,51,379720
zaf,2036,female,52,356813
zaf,2036,male,52,357514
zaf,2036,female,53,342739
zaf,2036,male,53,334256
zaf,2036,female,54,325870
zaf,2036,male,54,310286
zaf,2036,female,55,307434
zaf,2036,male,55,286417
zaf,2036,female,56,289074
zaf,2036,male,56,262510
zaf,2036,female,57,270204
zaf,2036,male,57,237855
zaf,2036,female,58,254487
zaf,2036,male,58,219162
zaf,2036,female,59,243832
zaf,2036,male,59,209526
zaf,2036,female,60,236613
zaf,2036,male,60,205858
zaf,2036,female,61,229236
zaf,2036,male,61,201926
zaf,2036,female,62,222349
zaf,2036,male,62,198914
zaf,2036,female,63,215674
zaf,2036,male,63,194637
zaf,2036,female,64,208679
zaf,2036,male,64,187355
zaf,2036,female,65,201626
zaf,2036,male,65,178141
zaf,2036,female,66,195133
zaf,2036,male,66,169906
zaf,2036,female,67,188895
zaf,2036,male,67,162190
zaf,2036,female,68,183188
zaf,2036,male,68,153604
zaf,2036,female,69,178158
zaf,2036,male,69,143785
zaf,2036,female,70,173449
zaf,2036,male,70,133147
zaf,2036,female,71,168660
zaf,2036,male,71,122613
zaf,2036,female,72,163982
zaf,2036,male,72,112171
zaf,2036,female,73,158118
zaf,2036,male,73,101550
zaf,2036,female,74,150420
zaf,2036,male,74,90755
zaf,2036,female,75,141472
zaf,2036,male,75,80029
zaf,2036,female,76,132614
zaf,2036,male,76,69554
zaf,2036,female,77,123699
zaf,2036,male,77,59241
zaf,2036,female,78,114535
zaf,2036,male,78,50144
zaf,2036,female,79,105209
zaf,2036,male,79,42790
zaf,2036,female,80,95825
zaf,2036,male,80,36758
zaf,2036,female,81,86468
zaf,2036,male,81,31066
zaf,2036,female,82,77176
zaf,2036,male,82,25872
zaf,2036,female,83,68298
zaf,2036,male,83,21270
zaf,2036,female,84,60031
zaf,2036,male,84,17194
zaf,2036,female,85,52324
zaf,2036,male,85,13636
zaf,2036,female,86,44909
zaf,2036,male,86,10594
zaf,2036,female,87,37827
zaf,2036,male,87,7994
zaf,2036,female,88,31477
zaf,2036,male,88,5933
zaf,2036,female,89,26029
zaf,2036,male,89,4431
zaf,2036,female,90,21351
zaf,2036,male,90,3379
zaf,2036,female,91,17075
zaf,2036,male,91,2620
zaf,2036,female,92,13207
zaf,2036,male,92,2165
zaf,2036,female,93,10031
zaf,2036,male,93,1781
zaf,2036,female,94,7636
zaf,2036,male,94,1333
zaf,2036,female,95,5862
zaf,2036,male,95,879
zaf,2036,female,96,4202
zaf,2036,male,96,588
zaf,2036,female,97,3113
zaf,2036,male,97,486
zaf,2036,female,98,2170
zaf,2036,male,98,340
zaf,2036,female,99,1388
zaf,2036,male,99,182
zaf,2036,female,100plus,2559
zaf,2036,male,100plus,276
zaf,2037,female,0,475412
zaf,2037,male,0,488719
zaf,2037,female,1,476170
zaf,2037,male,1,489187
zaf,2037,female,2,477886
zaf,2037,male,2,490746
zaf,2037,female,3,478284
zaf,2037,male,3,490847
zaf,2037,female,4,478900
zaf,2037,male,4,491183
zaf,2037,female,5,479744
zaf,2037,male,5,491766
zaf,2037,female,6,480827
zaf,2037,male,6,492600
zaf,2037,female,7,482137
zaf,2037,male,7,493669
zaf,2037,female,8,483662
zaf,2037,male,8,494956
zaf,2037,female,9,485524
zaf,2037,male,9,496588
zaf,2037,female,10,487784
zaf,2037,male,10,498619
zaf,2037,female,11,490380
zaf,2037,male,11,500986
zaf,2037,female,12,493006
zaf,2037,male,12,503377
zaf,2037,female,13,495493
zaf,2037,male,13,505627
zaf,2037,female,14,498753
zaf,2037,male,14,508612
zaf,2037,female,15,503137
zaf,2037,male,15,512667
zaf,2037,female,16,508091
zaf,2037,male,16,517247
zaf,2037,female,17,512807
zaf,2037,male,17,521700
zaf,2037,female,18,517567
zaf,2037,male,18,526408
zaf,2037,female,19,520899
zaf,2037,male,19,529340
zaf,2037,female,20,522027
zaf,2037,male,20,529497
zaf,2037,female,21,521632
zaf,2037,male,21,527899
zaf,2037,female,22,520845
zaf,2037,male,22,525962
zaf,2037,female,23,519043
zaf,2037,male,23,522689
zaf,2037,female,24,518176
zaf,2037,male,24,521939
zaf,2037,female,25,519196
zaf,2037,male,25,525549
zaf,2037,female,26,520920
zaf,2037,male,26,531296
zaf,2037,female,27,521710
zaf,2037,male,27,536468
zaf,2037,female,28,522498
zaf,2037,male,28,543210
zaf,2037,female,29,519219
zaf,2037,male,29,542054
zaf,2037,female,30,509876
zaf,2037,male,30,528525
zaf,2037,female,31,496640
zaf,2037,male,31,507838
zaf,2037,female,32,483758
zaf,2037,male,32,488146
zaf,2037,female,33,470479
zaf,2037,male,33,465988
zaf,2037,female,34,458582
zaf,2037,male,34,455094
zaf,2037,female,35,449410
zaf,2037,male,35,462532
zaf,2037,female,36,442205
zaf,2037,male,36,481047
